,lat,lng,package_id,planned_service_time
6402,42.350406,-71.171286,2.0,93.0
6403,42.350564,-71.170331,3.0,221.10000000000002
6404,42.35101,-71.172719,14.0,809.1999999999999
6405,42.351537,-71.173851,7.0,368.90000000000003
6406,42.351771,-71.174281,2.0,57.0
6407,42.352734,-71.174996,1.0,85.0
6408,42.351556,-71.175357,1.0,58.0
6409,42.351213,-71.17502,1.0,18.0
6410,42.350922,-71.176126,1.0,49.0
6411,42.349695,-71.177413,1.0,34.0
6412,42.349755,-71.176782,1.0,25.0
6413,42.350356,-71.175573,1.0,77.0
6414,42.350283,-71.174967,2.0,270.0
6415,42.350086,-71.173151,1.0,29.0
6416,42.350016,-71.172499,1.0,41.0
6417,42.349566,-71.174162,4.0,170.0
6418,42.350135,-71.1736,1.0,83.0
6419,42.349675,-71.168951,4.0,172.8
6420,42.350254,-71.168411,1.0,112.0
6421,42.35186,-71.170872,1.0,43.0
6422,42.352379,-71.170379,2.0,46.0
6423,42.352274,-71.169851,3.0,233.10000000000002
6424,42.351671,-71.168692,2.0,128.0
6425,42.353047,-71.169697,8.0,303.2
6426,42.352869,-71.168045,3.0,141.89999999999998
6427,42.35383,-71.167789,2.0,81.0
6428,42.353994,-71.168716,2.0,61.0
6429,42.354067,-71.170025,1.0,32.0
6430,42.353531,-71.170547,1.0,22.0
6431,42.353141,-71.171104,1.0,28.0
6432,42.353598,-71.171557,1.0,296.0
6433,42.353964,-71.171934,1.0,49.0
6434,42.354037,-71.172698,3.0,99.0
6435,42.354591,-71.17216,4.0,203.2
6436,42.355064,-71.171705,2.0,51.0
6437,42.354628,-71.170735,5.0,183.0
6438,42.353239,-71.172148,3.0,274.0
6439,42.353004,-71.172313,1.0,256.0
6440,42.353076,-71.17333,2.0,34.0
6441,42.353385,-71.173925,1.0,46.0
6442,42.353573,-71.174297,2.0,97.0
6443,42.353757,-71.174659,3.0,56.099999999999994
6444,42.355259,-71.173682,8.0,63.2
6445,42.355728,-71.174239,1.0,127.0
6446,42.356961,-71.168578,1.0,103.0
6447,42.353727,-71.176676,4.0,147.2
6448,42.353118,-71.177041,1.0,29.0
6449,42.352363,-71.177171,1.0,29.0
6450,42.352717,-71.176235,1.0,24.0
6451,42.35203,-71.176,1.0,33.0
6452,42.35094,-71.177083,4.0,224.8
6453,42.289476,-71.113976,3.0,120.89999999999999
6454,42.28953,-71.113125,2.0,72.0
6455,42.28784,-71.113978,1.0,136.0
6456,42.288015,-71.114608,1.0,93.0
6457,42.289199,-71.115033,1.0,100.0
6458,42.288664,-71.114414,2.0,136.0
6459,42.288507,-71.116219,4.0,212.0
6460,42.287993,-71.116545,2.0,58.0
6461,42.287325,-71.113553,2.0,87.0
6462,42.28798,-71.112868,2.0,125.0
6463,42.278234,-71.11925,1.0,184.0
6464,42.277145,-71.119466,1.0,138.0
6465,42.276511,-71.118713,1.0,83.0
6466,42.278488,-71.118065,1.0,96.0
6467,42.272345,-71.119099,1.0,50.0
6468,42.274331,-71.118909,2.0,115.0
6469,42.275852,-71.118623,5.0,160.0
6470,42.276196,-71.11968,1.0,84.0
6471,42.280207,-71.120716,3.0,101.10000000000001
6472,42.2809,-71.121019,1.0,54.0
6473,42.281081,-71.122608,1.0,37.0
6474,42.280759,-71.123609,1.0,66.0
6475,42.280204,-71.1225,2.0,113.0
6476,42.277825,-71.121515,1.0,166.0
6480,42.277963,-71.123983,1.0,79.0
6484,42.274318,-71.124017,1.0,60.0
6486,42.271434,-71.125671,2.0,29.0
6487,42.273796,-71.125713,1.0,184.0
6488,42.273979,-71.127405,2.0,83.0
6490,42.27565,-71.127751,1.0,119.0
6491,42.275688,-71.126036,1.0,65.0
6492,42.275736,-71.125485,2.0,102.0
6493,42.2774,-71.124876,1.0,105.0
6494,42.276305,-71.124479,1.0,65.0
6495,42.274347,-71.12642,1.0,19.0
6500,42.276666,-71.133072,1.0,39.0
6501,42.277014,-71.133626,1.0,48.0
6502,42.277672,-71.133823,5.0,190.0
6503,42.276162,-71.135373,1.0,119.0
6504,42.276372,-71.133975,1.0,75.0
6505,42.275967,-71.133278,1.0,14.0
6506,42.274658,-71.134068,1.0,174.0
6514,42.270819,-71.129742,1.0,28.0
6517,42.269472,-71.132003,1.0,87.0
6518,42.268731,-71.13067,1.0,59.0
6519,42.267498,-71.129141,1.0,242.0
6520,42.267924,-71.128322,1.0,151.0
6521,42.266976,-71.127678,1.0,52.0
6526,42.266275,-71.126915,6.0,207.0
6527,42.265076,-71.127531,4.0,148.8
6528,42.266605,-71.128756,2.0,164.0
6529,42.265592,-71.128378,1.0,92.0
6530,42.268112,-71.131242,1.0,128.0
6531,42.266622,-71.129924,1.0,43.0
6532,42.264134,-71.125462,1.0,98.0
6534,42.263985,-71.124208,1.0,63.0
6535,42.263014,-71.124425,2.0,40.0
6536,42.263002,-71.125067,3.0,185.10000000000002
6537,42.263752,-71.12726,2.0,66.0
6538,42.263636,-71.126258,1.0,47.0
6539,42.259473,-71.127372,1.0,94.0
6540,42.258624,-71.127861,1.0,29.0
6542,42.257501,-71.125272,1.0,76.0
6543,42.257841,-71.126289,1.0,37.0
6544,42.257384,-71.127042,1.0,58.0
6545,42.257769,-71.128542,1.0,104.0
6546,42.256773,-71.129201,2.0,53.0
6547,42.257359,-71.128344,1.0,56.0
6548,42.255455,-71.126465,1.0,155.0
6549,42.253602,-71.126742,1.0,110.0
6550,42.253522,-71.129507,1.0,135.0
6551,42.254856,-71.130024,2.0,46.0
6552,42.255445,-71.129883,1.0,87.0
6553,42.254426,-71.130801,1.0,73.0
6554,42.256413,-71.130509,1.0,64.0
6555,42.345818,-71.107501,1.0,94.0
6556,42.346107,-71.106457,4.0,508.0
6557,42.346312,-71.10574,4.0,83.2
6558,42.346445,-71.105359,3.0,119.10000000000001
6559,42.346811,-71.104324,6.0,1003.8000000000001
6560,42.346591,-71.105503,6.0,415.79999999999995
6561,42.346537,-71.105716,2.0,236.0
6562,42.34579,-71.108525,3.0,350.1
6563,42.348827,-71.11628,3.0,270.9
6564,42.349878,-71.116052,4.0,372.8
6565,42.349138,-71.114874,1.0,41.0
6566,42.349201,-71.115385,4.0,192.8
6567,42.349932,-71.119162,2.0,161.0
6568,42.349962,-71.120217,1.0,94.0
6569,42.350654,-71.119633,1.0,95.0
6570,42.350019,-71.115455,1.0,228.0
6571,42.349394,-71.117019,3.0,326.1
6572,42.349468,-71.117622,2.0,200.0
6573,42.34945,-71.117482,1.0,74.0
6574,42.320765,-71.065466,3.0,669.9000000000001
6575,42.32209,-71.071181,1.0,77.0
6576,42.322025,-71.0714,2.0,145.0
6577,42.323227,-71.069796,3.0,71.1
6578,42.328523,-71.075971,3.0,183.89999999999998
6579,42.329131,-71.076812,1.0,169.0
6580,42.327593,-71.075952,1.0,61.0
6581,42.328018,-71.076475,3.0,71.1
6582,42.324857,-71.072527,2.0,174.0
6583,42.323691,-71.071903,1.0,329.0
6584,42.322657,-71.072875,3.0,189.0
6585,42.324142,-71.072941,1.0,61.0
6586,42.32549,-71.077623,2.0,181.0
6587,42.325856,-71.077628,1.0,177.0
6588,42.327854,-71.078205,1.0,126.0
6589,42.328297,-71.078579,1.0,123.0
6590,42.328958,-71.079362,1.0,305.0
6591,42.329455,-71.080585,2.0,175.0
6592,42.329034,-71.080061,2.0,121.0
6593,42.328327,-71.080571,2.0,308.0
6594,42.32517,-71.079349,1.0,126.0
6595,42.325696,-71.082069,4.0,658.0
6596,42.326163,-71.083271,1.0,224.0
6597,42.326254,-71.083255,2.0,105.0
6598,42.32709,-71.083118,2.0,61.0
6599,42.325855,-71.085858,2.0,100.0
6600,42.325703,-71.085318,1.0,73.0
6601,42.326533,-71.085097,1.0,75.0
6602,42.326927,-71.086493,1.0,193.0
6603,42.324413,-71.087084,1.0,90.0
6604,42.32352,-71.085844,1.0,45.0
6605,42.322571,-71.084157,2.0,292.0
6606,42.322255,-71.085004,1.0,71.0
6607,42.322284,-71.08637,1.0,20.0
6608,42.325069,-71.087981,2.0,479.0
6609,42.325781,-71.08788,1.0,122.0
6610,42.326328,-71.088325,2.0,366.0
6611,42.324992,-71.089845,1.0,103.0
6613,42.327147,-71.089806,1.0,114.0
6614,42.327628,-71.090713,6.0,253.20000000000002
6616,42.328556,-71.090598,4.0,504.8
6617,42.329254,-71.092209,1.0,106.0
6618,42.328549,-71.091644,2.0,176.0
6619,42.32818,-71.091199,2.0,178.0
6620,42.328141,-71.088293,2.0,61.0
6621,42.329347,-71.088433,1.0,59.0
6622,42.329252,-71.087731,1.0,186.0
6623,42.322608,-71.090652,1.0,234.0
6624,42.323177,-71.089874,1.0,122.0
6625,42.323727,-71.090738,1.0,72.0
6626,42.323166,-71.09176,2.0,56.0
6628,42.324563,-71.089727,1.0,93.0
6629,42.323198,-71.091268,1.0,52.0
6630,42.323362,-71.09342,1.0,40.0
6631,42.323354,-71.093929,3.0,83.1
6632,42.323865,-71.09459,1.0,42.0
6633,42.327308,-71.094518,4.0,218.0
6634,42.327906,-71.091326,2.0,178.0
6635,42.328632,-71.092669,2.0,152.0
6636,42.330342,-71.094787,1.0,90.0
6637,42.328781,-71.093638,1.0,61.0
6641,42.324414,-71.093277,3.0,237.89999999999998
6642,42.324511,-71.095036,3.0,87.9
6643,42.324736,-71.095459,2.0,50.0
6644,42.326215,-71.095537,1.0,75.0
6645,42.325907,-71.094934,6.0,255.0
6646,42.326167,-71.094341,2.0,72.0
6647,42.326502,-71.094987,2.0,92.0
6648,42.327046,-71.095854,1.0,42.0
6650,42.329218,-71.058255,1.0,87.0
6651,42.328797,-71.057507,1.0,274.0
6652,42.329406,-71.056296,2.0,391.0
6653,42.328984,-71.05631,2.0,185.0
6654,42.327789,-71.056915,5.0,513.0
6655,42.328142,-71.056932,3.0,192.89999999999998
6656,42.329134,-71.056949,1.0,110.0
6664,42.335705,-71.05707,1.0,599.0
6665,42.337183,-71.057098,2.0,229.0
6667,42.332759,-71.051981,3.0,209.10000000000002
6668,42.333455,-71.053383,1.0,129.0
6669,42.334494,-71.054119,4.0,218.0
6670,42.334907,-71.055099,1.0,93.0
6671,42.33386,-71.054134,2.0,361.0
6672,42.334872,-71.053608,1.0,228.0
6673,42.335037,-71.053823,2.0,147.0
6674,42.335768,-71.054453,5.0,756.0
6675,42.33606,-71.054576,2.0,98.0
6676,42.337828,-71.054506,2.0,421.0
6677,42.339323,-71.055682,2.0,217.0
6678,42.338131,-71.056783,1.0,123.0
6679,42.336568,-71.05438,2.0,74.0
6680,42.336636,-71.05342,1.0,128.0
6681,42.336074,-71.053606,2.0,173.0
6682,42.335436,-71.052081,5.0,450.0
6683,42.335928,-71.052525,1.0,64.0
6684,42.336047,-71.051353,3.0,126.89999999999999
6685,42.336655,-71.051973,5.0,282.0
6686,42.336357,-71.052346,4.0,319.2
6687,42.336362,-71.050987,6.0,282.0
6688,42.337359,-71.052191,1.0,118.0
6689,42.337232,-71.051183,4.0,432.0
6690,42.335723,-71.049667,2.0,370.0
6691,42.336234,-71.050443,3.0,293.1
6692,42.335963,-71.049206,4.0,175.2
6693,42.337869,-71.051348,2.0,169.0
6694,42.337798,-71.05124,4.0,122.0
6695,42.337383,-71.050587,1.0,183.0
6696,42.331433,-71.047413,1.0,148.0
6697,42.331584,-71.046197,3.0,225.0
6698,42.330828,-71.046189,2.0,123.0
6699,42.331262,-71.046824,1.0,133.0
6700,42.330873,-71.047403,1.0,111.0
6701,42.33073,-71.048941,1.0,166.0
6702,42.330599,-71.05003,1.0,201.0
6703,42.330599,-71.05003,1.0,52.0
6704,42.33042,-71.051831,1.0,238.0
6705,42.330905,-71.051855,1.0,150.0
6706,42.331893,-71.052091,3.0,183.0
6707,42.332939,-71.05069,6.0,805.1999999999999
6708,42.334187,-71.050673,1.0,97.0
6709,42.332189,-71.051316,1.0,112.0
6710,42.331979,-71.052603,2.0,259.0
6715,42.330319,-71.054019,7.0,186.9
6716,42.32999,-71.053728,4.0,311.2
6717,42.329674,-71.054217,9.0,483.3
6718,42.328907,-71.053472,1.0,87.0
6719,42.32923,-71.054371,3.0,207.89999999999998
6720,42.329069,-71.055224,1.0,47.0
6721,42.328935,-71.055712,3.0,114.0
6722,42.327745,-71.054226,1.0,123.0
6723,42.32627,-71.055095,1.0,92.0
6724,42.326864,-71.05586,1.0,55.0
6728,42.335089,-71.107644,1.0,80.0
6729,42.334997,-71.107501,1.0,158.0
6730,42.334552,-71.106798,1.0,142.0
6732,42.334068,-71.107467,3.0,311.1
6733,42.335734,-71.10731,5.0,468.0
6741,42.33206,-71.09692,1.0,157.0
6742,42.331799,-71.096094,2.0,294.0
6743,42.331857,-71.097704,1.0,131.0
6744,42.331496,-71.098061,3.0,96.0
6745,42.330984,-71.098416,2.0,99.0
6746,42.331204,-71.099023,5.0,413.0
6747,42.332449,-71.099946,1.0,106.0
6748,42.33232,-71.099488,1.0,93.0
6749,42.332046,-71.098492,4.0,452.8
6750,42.330974,-71.097509,1.0,60.0
6751,42.331065,-71.097473,1.0,112.0
6752,42.329893,-71.098077,10.0,298.0
6753,42.330837,-71.100203,4.0,258.0
6754,42.330432,-71.099303,5.0,226.0
6755,42.329873,-71.099198,1.0,139.0
6756,42.329525,-71.098832,3.0,294.9
6757,42.328657,-71.099027,2.0,158.0
6758,42.328135,-71.099291,4.0,216.0
6759,42.329557,-71.099843,2.0,40.0
6760,42.329823,-71.100414,15.0,730.5
6761,42.330298,-71.103122,4.0,470.0
6762,42.329686,-71.102431,1.0,109.0
6763,42.329735,-71.102557,5.0,196.0
6764,42.329813,-71.103019,3.0,141.89999999999998
6765,42.330329,-71.105105,3.0,26.099999999999998
6766,42.330877,-71.108069,1.0,126.0
6767,42.330825,-71.10934,2.0,191.0
6768,42.33119,-71.108665,1.0,108.0
6769,42.329571,-71.104728,1.0,52.0
6770,42.328921,-71.10251,1.0,32.0
6771,42.32957,-71.101925,2.0,89.0
6772,42.32852,-71.100419,1.0,43.0
6773,42.32812,-71.099844,2.0,89.0
6774,42.320771,-71.059246,1.0,286.0
6775,42.321652,-71.061282,1.0,177.0
6776,42.321597,-71.05988,1.0,214.0
6777,42.321046,-71.057974,1.0,120.0
6778,42.321575,-71.058498,2.0,375.0
6779,42.322338,-71.060738,3.0,206.10000000000002
6781,42.321835,-71.055868,2.0,350.0
6782,42.321063,-71.056276,13.0,891.8
6783,42.320088,-71.058549,1.0,126.0
6784,42.321106,-71.056782,1.0,56.0
6785,42.310091,-71.053094,1.0,133.0
6787,42.319039,-71.043742,1.0,83.0
6788,42.319051,-71.043697,1.0,127.0
6789,42.320342,-71.043793,2.0,253.0
6790,42.321036,-71.043821,6.0,619.2
6791,42.320024,-71.042927,2.0,93.0
6792,42.320333,-71.041778,1.0,106.0
6793,42.320279,-71.041971,2.0,75.0
6794,42.319337,-71.042656,1.0,149.0
6802,42.308709,-71.049126,2.0,228.0
6803,42.309021,-71.047938,1.0,165.0
6804,42.310175,-71.047943,1.0,113.0
6805,42.309907,-71.051176,2.0,334.0
6806,42.308818,-71.051229,2.0,159.0
6807,42.309293,-71.050862,1.0,83.0
6808,42.310448,-71.050928,1.0,103.0
6809,42.311132,-71.05142,3.0,278.1
6810,42.310333,-71.051877,1.0,596.0
6811,42.310493,-71.052104,1.0,128.0
6812,42.312654,-71.051049,3.0,282.0
6813,42.312994,-71.050128,1.0,80.0
6814,42.309274,-71.046562,4.0,292.8
6815,42.3106,-71.047042,1.0,343.0
6816,42.311831,-71.049081,2.0,151.0
6817,42.311439,-71.051084,2.0,783.0
6818,42.31257,-71.051783,2.0,214.0
6819,42.31156,-71.052376,1.0,220.0
6820,42.311502,-71.053485,2.0,170.0
6821,42.311056,-71.053908,3.0,345.9
6822,42.311811,-71.05408,1.0,224.0
6823,42.311033,-71.054747,1.0,133.0
6824,42.311717,-71.054477,1.0,71.0
6825,42.31282,-71.053906,2.0,163.0
6826,42.314531,-71.053265,7.0,366.8
6827,42.315126,-71.053084,2.0,249.0
6828,42.314635,-71.052607,2.0,135.0
6829,42.312643,-71.053192,1.0,83.0
6830,42.316083,-71.052575,4.0,371.2
6831,42.315671,-71.053043,8.0,388.0
6832,42.315488,-71.053717,1.0,240.0
6833,42.314749,-71.053937,2.0,149.0
6834,42.31367,-71.054284,5.0,231.0
6835,42.313347,-71.054401,4.0,350.0
6836,42.313597,-71.055083,1.0,107.0
6837,42.312679,-71.055347,1.0,92.0
6838,42.314623,-71.054711,2.0,140.0
6839,42.368941,-71.039518,1.0,23.0
6840,42.369484,-71.039746,20.0,1342.0
6841,42.370994,-71.041889,1.0,43.0
6842,42.372633,-71.040588,1.0,196.0
6843,42.37312,-71.0402,2.0,213.0
6844,42.37266,-71.040349,1.0,102.0
6845,42.372794,-71.039529,3.0,297.9
6846,42.371512,-71.040567,1.0,117.0
6847,42.371461,-71.041922,1.0,106.0
6848,42.371956,-71.042026,2.0,249.0
6849,42.37204,-71.042115,2.0,346.0
6850,42.371211,-71.039911,1.0,73.0
6851,42.367409,-71.035491,2.0,378.0
6852,42.366936,-71.035308,2.0,232.0
6853,42.366659,-71.035405,1.0,117.0
6854,42.366537,-71.03658,2.0,99.0
6855,42.366835,-71.037256,3.0,104.10000000000001
6856,42.367964,-71.037648,3.0,212.10000000000002
6857,42.367204,-71.036389,2.0,276.0
6858,42.366666,-71.036084,1.0,38.0
6859,42.366012,-71.036601,1.0,73.0
6860,42.365358,-71.035978,1.0,214.0
6861,42.365995,-71.037444,1.0,53.0
6862,42.366596,-71.03776,1.0,41.0
6863,42.367522,-71.037734,2.0,161.0
6864,42.368243,-71.038291,5.0,364.0
6865,42.368284,-71.037024,1.0,78.0
6872,42.365457,-71.034116,10.0,586.0
6873,42.365729,-71.034739,1.0,90.0
6874,42.366094,-71.035375,3.0,215.10000000000002
6877,42.367957,-71.033897,1.0,36.0
6878,42.36722,-71.034037,3.0,197.10000000000002
6879,42.367166,-71.033914,1.0,89.0
6882,42.368491,-71.033472,3.0,285.9
6883,42.368198,-71.034455,2.0,168.0
6884,42.368759,-71.035739,4.0,883.2
6885,42.369294,-71.035771,2.0,102.0
6886,42.370283,-71.033655,4.0,200.0
6887,42.370129,-71.032602,5.0,437.0
6888,42.36905,-71.033868,2.0,138.0
6889,42.369081,-71.036481,2.0,78.0
6896,42.263154,-71.154567,2.0,163.0
6898,42.263126,-71.15322,3.0,183.0
6901,42.265186,-71.154418,1.0,89.0
6902,42.265491,-71.15264,1.0,63.0
6903,42.265032,-71.150578,2.0,176.0
6904,42.263859,-71.149243,1.0,53.0
6905,42.263532,-71.148675,5.0,156.0
6906,42.263131,-71.147458,1.0,176.0
6907,42.263695,-71.147376,1.0,51.0
6908,42.263059,-71.150274,1.0,64.0
6909,42.263624,-71.152216,2.0,48.0
6910,42.26385,-71.151522,2.0,99.0
6911,42.261656,-71.15209,2.0,93.0
6921,42.256954,-71.147696,1.0,66.0
6922,42.256494,-71.146125,2.0,208.0
6923,42.256005,-71.145953,1.0,53.0
6924,42.257112,-71.146139,2.0,150.0
6925,42.257013,-71.145252,1.0,114.0
6926,42.255411,-71.144131,1.0,52.0
6927,42.24387,-71.138537,1.0,99.0
6928,42.242872,-71.137734,1.0,54.0
6929,42.242438,-71.138096,3.0,297.9
6930,42.242246,-71.138944,1.0,34.0
6931,42.242006,-71.139475,1.0,54.0
6932,42.241861,-71.137741,1.0,47.0
6933,42.242691,-71.136242,1.0,34.0
6934,42.24238,-71.135279,1.0,33.0
6935,42.242504,-71.133442,5.0,266.0
6936,42.243088,-71.134129,1.0,46.0
6937,42.243469,-71.133413,1.0,58.0
6938,42.243788,-71.133873,1.0,47.0
6939,42.243186,-71.141418,1.0,62.0
6940,42.242459,-71.140846,2.0,52.0
6941,42.241728,-71.141091,1.0,47.0
6948,42.334338,-71.107892,2.0,100.0
6949,42.334636,-71.10764,1.0,119.0
6950,42.334829,-71.107245,1.0,593.0
6951,42.334706,-71.106816,3.0,386.09999999999997
6952,42.33542,-71.106843,2.0,111.0
6953,42.332698,-71.096794,3.0,603.9000000000001
6954,42.331639,-71.095925,1.0,153.0
6955,42.331799,-71.096094,1.0,132.0
6963,42.332392,-71.100104,1.0,266.0
6964,42.332062,-71.098566,2.0,429.0
6965,42.332046,-71.098492,5.0,520.0
6966,42.332323,-71.099504,1.0,119.0
6967,42.332029,-71.100304,2.0,129.0
6968,42.331665,-71.099666,1.0,176.0
6969,42.331398,-71.098111,2.0,207.0
6970,42.331065,-71.097473,2.0,198.0
6971,42.330554,-71.097851,4.0,156.8
6972,42.329742,-71.097713,3.0,219.0
6973,42.331011,-71.100595,3.0,279.0
6974,42.330569,-71.09961,2.0,200.0
6975,42.329516,-71.098834,2.0,130.0
6976,42.329597,-71.099926,1.0,95.0
6977,42.329782,-71.100322,2.0,133.0
6978,42.330033,-71.100983,1.0,60.0
6979,42.328838,-71.098995,2.0,165.0
6980,42.309796,-71.071876,1.0,201.0
6981,42.313444,-71.069794,1.0,86.0
6982,42.313403,-71.068767,2.0,122.0
6983,42.312323,-71.070408,1.0,52.0
6984,42.31113,-71.06969,1.0,66.0
6985,42.309209,-71.069817,2.0,117.0
6986,42.310695,-71.067703,1.0,81.0
6987,42.311052,-71.066881,1.0,53.0
6988,42.312237,-71.065997,1.0,190.0
6989,42.313686,-71.065979,1.0,99.0
6990,42.31426,-71.063383,1.0,68.0
6991,42.314285,-71.063488,1.0,160.0
6992,42.313996,-71.064357,3.0,219.89999999999998
6993,42.314204,-71.066544,3.0,159.0
6994,42.315288,-71.064203,4.0,172.0
6995,42.314726,-71.064331,1.0,50.0
6997,42.317239,-71.06293,1.0,261.0
6998,42.31792,-71.061911,1.0,63.0
6999,42.318285,-71.064676,1.0,91.0
7000,42.319484,-71.064813,1.0,61.0
7001,42.319921,-71.065239,1.0,78.0
7002,42.320201,-71.066354,2.0,103.0
7003,42.319193,-71.066777,4.0,346.0
7004,42.319065,-71.065833,1.0,67.0
7005,42.318753,-71.067622,3.0,44.099999999999994
7006,42.319562,-71.06621,4.0,200.8
7007,42.320193,-71.06367,1.0,68.0
7008,42.319556,-71.064176,3.0,189.0
7009,42.317605,-71.059111,4.0,362.0
7011,42.317277,-71.061311,1.0,69.0
7012,42.317281,-71.057815,7.0,592.1999999999999
7013,42.317261,-71.057662,1.0,110.0
7014,42.317238,-71.057532,1.0,305.0
7015,42.315542,-71.057189,2.0,189.0
7016,42.31583,-71.058689,1.0,110.0
7020,42.316819,-71.062975,1.0,134.0
7021,42.315037,-71.058884,5.0,145.0
7027,42.313775,-71.062006,1.0,125.0
7028,42.31351,-71.060954,4.0,328.0
7029,42.312825,-71.060321,1.0,44.0
7030,42.313124,-71.063402,1.0,56.0
7031,42.312433,-71.061689,5.0,112.0
7032,42.312218,-71.061148,9.0,177.29999999999998
7033,42.311904,-71.060303,3.0,87.0
7034,42.313003,-71.061566,1.0,44.0
7036,42.312784,-71.062575,1.0,40.0
7037,42.312375,-71.06231,3.0,245.10000000000002
7042,42.313007,-71.058984,1.0,71.0
7045,42.308521,-71.063304,1.0,106.0
7046,42.307416,-71.062643,3.0,135.89999999999998
7047,42.307099,-71.061221,1.0,110.0
7048,42.308434,-71.060093,2.0,77.0
7049,42.306491,-71.059704,1.0,183.0
7050,42.305281,-71.061475,2.0,97.0
7051,42.30496,-71.060011,1.0,61.0
7052,42.305989,-71.057982,1.0,109.0
7053,42.305839,-71.059653,3.0,132.89999999999998
7054,42.305532,-71.060813,1.0,51.0
7055,42.306119,-71.061816,3.0,122.10000000000001
7056,42.305559,-71.062503,2.0,151.0
7057,42.304668,-71.064118,1.0,807.0
7058,42.305101,-71.063136,13.0,746.1999999999999
7059,42.306821,-71.064816,1.0,70.0
7060,42.30682,-71.065448,2.0,99.0
7062,42.311616,-71.064045,2.0,116.0
7063,42.312271,-71.063965,3.0,98.10000000000001
7064,42.31172,-71.065094,1.0,78.0
7067,42.309852,-71.064329,3.0,162.89999999999998
7068,42.309154,-71.06482,1.0,95.0
7069,42.3079,-71.068008,5.0,204.0
7070,42.308614,-71.068539,1.0,56.0
7071,42.309214,-71.067244,3.0,264.9
7072,42.30915,-71.068863,1.0,44.0
7073,42.308593,-71.070213,1.0,62.0
7074,42.308031,-71.070312,1.0,67.0
7075,42.307591,-71.069904,1.0,52.0
7076,42.306819,-71.071887,1.0,222.0
7077,42.312433,-71.061689,1.0,65.0
7078,42.312217,-71.061145,3.0,204.89999999999998
7079,42.312784,-71.062575,2.0,90.0
7080,42.311901,-71.061898,2.0,191.0
7081,42.311178,-71.059889,1.0,55.0
7082,42.311599,-71.059191,1.0,205.0
7083,42.312105,-71.059041,1.0,150.0
7084,42.312797,-71.05911,2.0,173.0
7085,42.312825,-71.058431,1.0,225.0
7086,42.313007,-71.058984,4.0,174.0
7089,42.315598,-71.057512,1.0,177.0
7090,42.315684,-71.057969,1.0,70.0
7099,42.314796,-71.057577,1.0,99.0
7100,42.30642,-71.060026,1.0,252.0
7101,42.306783,-71.060441,1.0,56.0
7102,42.306976,-71.059371,2.0,104.0
7103,42.304837,-71.061287,1.0,64.0
7104,42.30499,-71.059545,1.0,160.0
7105,42.305517,-71.060858,2.0,86.0
7106,42.306119,-71.061817,1.0,84.0
7107,42.306323,-71.061906,1.0,68.0
7108,42.306028,-71.062704,2.0,230.0
7109,42.30465,-71.064108,1.0,84.0
7110,42.305101,-71.063136,2.0,252.0
7111,42.306419,-71.063693,3.0,167.10000000000002
7112,42.306388,-71.06518,1.0,70.0
7113,42.306821,-71.064816,3.0,165.89999999999998
7114,42.309154,-71.06482,1.0,80.0
7115,42.306886,-71.067888,1.0,101.0
7116,42.30728,-71.067466,2.0,92.0
7117,42.30809,-71.066382,1.0,92.0
7118,42.307891,-71.06925,1.0,72.0
7119,42.308892,-71.070759,3.0,216.0
7121,42.307708,-71.058457,2.0,213.0
7122,42.307195,-71.071759,1.0,154.0
7123,42.308995,-71.068032,1.0,72.0
7124,42.309546,-71.066694,2.0,114.0
7125,42.310346,-71.066207,1.0,56.0
7126,42.309956,-71.068069,1.0,63.0
7127,42.31001,-71.070366,2.0,237.0
7128,42.310582,-71.071465,1.0,85.0
7129,42.31316,-71.070374,1.0,127.0
7130,42.310695,-71.067703,2.0,185.0
7131,42.312237,-71.065997,1.0,93.0
7132,42.314204,-71.066544,6.0,198.0
7133,42.314783,-71.064732,1.0,146.0
7134,42.314254,-71.063363,5.0,273.0
7135,42.313867,-71.064424,3.0,186.0
7136,42.312922,-71.066776,1.0,61.0
7137,42.315374,-71.064974,2.0,164.0
7138,42.315462,-71.063813,1.0,96.0
7139,42.316225,-71.064723,2.0,206.0
7140,42.315138,-71.064614,1.0,503.0
7142,42.317209,-71.062796,1.0,143.0
7143,42.317869,-71.061934,1.0,117.0
7144,42.318211,-71.062323,2.0,222.0
7145,42.320084,-71.062032,2.0,475.0
7146,42.319992,-71.063679,3.0,270.0
7147,42.319967,-71.064319,1.0,109.0
7148,42.319369,-71.063643,1.0,100.0
7149,42.319563,-71.062848,1.0,745.0
7150,42.317202,-71.064929,1.0,113.0
7151,42.318753,-71.067622,2.0,345.0
7152,42.319193,-71.066777,2.0,235.0
7153,42.319562,-71.06621,3.0,267.0
7154,42.318953,-71.06435,1.0,79.0
7155,42.319921,-71.065239,1.0,110.0
7156,42.320295,-71.06701,2.0,70.0
7157,42.319667,-71.067302,1.0,62.0
7158,42.319065,-71.065833,3.0,197.10000000000002
7159,42.317592,-71.068519,1.0,117.0
7160,42.317847,-71.069489,2.0,69.0
7161,42.31463,-71.068106,1.0,129.0
7162,42.31417,-71.067679,3.0,75.0
7163,42.314017,-71.068769,2.0,141.0
7164,42.316271,-71.068842,2.0,386.0
7165,42.311756,-71.065055,4.0,192.8
7166,42.312257,-71.063939,3.0,141.0
7167,42.311584,-71.064089,2.0,114.0
